MORTDUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,DEBTINC_missing,JOB_GROUP_Office and Professional,JOB_GROUP_Self-Employed and Sales,REASON_HomeImp,LOAN_VALUE_ratio,BAD,Prob,Score,Score_Normalized,Surname,Name
75139.0,8.0,0.0,0.0,151.85116589,0.0,35.0,31.210704737,0,1.0,0.0,1.0,0.12157015452590898,0,0.022568144668648475,745,683,Anthony,Collins
28000.0,2.0,0.0,0.0,103.4,1.0,20.0,34.802428777,1,1.0,0.0,0.0,0.19070321811225976,1,0.8563607403840473,545,229,Ricardo,Galloway
134560.0,1.0,0.0,0.0,225.09229867,1.0,19.0,39.211937494,0,1.0,0.0,0.0,0.15889011522114577,0,0.0,850,750,Victoria,Peterson
109258.0,2.0,0.0,0.0,130.77656998,1.0,25.0,33.539887477,0,0.0,0.0,0.0,0.10705704157693391,0,0.0,850,750,Julie,Porter
138121.0,22.0,0.0,0.0,240.70306903,1.0,24.0,40.621894156,0,1.0,0.0,0.0,0.12323474553621971,0,0.00944612696563774,777,750,Kristin,Smith
105104.0,13.0,0.0,0.0,129.51880811,5.0,22.0,37.413774661,0,1.0,0.0,1.0,0.08361435126262083,0,0.06397278613665947,706,594,Noah,Hays
55746.0,16.0,0.0,3.0,282.06666667,1.0,36.0,34.802428777,1,1.0,0.0,0.0,0.19005986885688436,0,0.9213621586529144,520,174,Sheena,Nguyen
69284.0,21.0,0.0,0.0,190.69331375,1.0,20.0,35.894025859,0,1.0,0.0,0.0,0.188235294115538,1,0.040914814911340865,723,632,Kristen,Taylor
81620.0,1.0,0.0,0.0,148.06729076,0.0,22.0,41.612898979,0,0.0,0.0,0.0,0.13342097259833988,0,0.05867091975838742,709,601,Donald,King
50866.0,5.0,0.35677014059179807,0.4873078876242853,118.57000497,1.4489715239076166,23.0,40.1860615,0,0.0,0.0,0.0,0.12317967808875535,0,0.10758022329280506,685,548,Andrew,Gonzales
32417.0,6.0,0.0,0.0,130.86666667,0.0,15.0,34.802428777,1,0.0,0.0,1.0,0.19793814432785634,0,0.6205425162011283,591,335,Caleb,Foster
129319.0,7.0,1.0,0.0,157.85980209,0.0,36.0,25.650741224,0,0.0,1.0,1.0,0.03594713656362328,1,0.10142183420944939,688,553,Megan,Walker
139309.0,5.0,0.0,0.0,217.21148262,0.0,20.0,35.18585706,0,0.0,0.0,0.0,0.16084407127456415,0,0.005,800,750,Aaron,Williams
147457.0,3.0,0.0,0.0,148.73318489,0.0,31.0,35.89492543,0,1.0,0.0,1.0,0.18184847547101207,0,0.023945166670424678,743,678,Laura,Jones
100848.0,10.0,0.0,0.0,174.89651925,2.0,31.0,28.065590866,0,1.0,0.0,1.0,0.11896117539729201,0,0.007861319340329836,783,750,Tracy,Wise
70546.0,4.0,0.0,0.0,119.06692204,0.0,31.0,33.361586301,0,0.0,1.0,0.0,0.09843488532214743,0,0.04786131934032983,717,619,Shane,Moore
65022.0,12.532577962504188,0.0,0.0,354.17458076,0.0,7.0,34.355739238,0,0.0,0.0,1.0,0.1795836781832443,0,0.01516876564629741,759,716,John,Hall
61038.0,8.0,0.0,0.0,137.48781925,3.0,30.0,39.360018601,0,0.0,0.0,0.0,0.32216053190392124,0,0.009203301224297243,778,750,Steven,Reid
70322.0,3.0,0.0,0.0,244.83986415,2.0,26.0,32.647541118,0,0.0,0.0,0.0,0.16135219912710322,0,0.014062721063363912,762,722,Jamie,Scott
90475.0,9.976159853421978,0.0,1.0,207.78427098,0.0,21.0,30.549215834,0,1.0,0.0,0.0,0.17561391391115247,0,0.13924205922464095,675,524,Scott,Morgan
65022.0,8.939603525686081,0.2696576657341044,0.4606976520578138,178.5503516614801,1.1969285750712755,21.27564585811222,34.802428777,1,0.0,0.0,0.0,0.11432813659815401,0,0.6922311465506555,580,309,Christopher,Smith
90295.0,12.0,0.0,0.0,62.806810713,0.0,35.0,40.22961403,0,0.0,0.0,0.0,0.2535780289662499,0,0.00945465603006498,777,750,Arthur,Moore
65022.0,11.442913331885894,0.07361753828669834,0.2586706038048869,302.85663286,0.6345425070598623,12.0,30.104071436,0,0.0,0.0,1.0,0.2002992422365872,0,0.0,850,750,Zoe,Campbell
114000.0,12.0,0.0,0.0,183.43333333,0.0,5.0,34.802428777,1,0.0,1.0,0.0,0.24482758620548947,0,0.3416811145726592,633,429,Tammy,Cooper
52440.0,4.0,0.0,0.0,174.67690038,0.0,13.0,27.191720909,0,0.0,0.0,0.0,0.23330651648860326,0,0.021645197465638186,746,686,Martin,Bennett
120137.0,17.0,0.2518394251464813,1.0,173.6904615,0.0,33.0,30.958905738,0,1.0,0.0,0.0,0.07732146764842569,0,0.008202536562887998,782,750,Dennis,Boyd
45640.0,25.0,0.0,0.0,293.76207666,1.0,32.0,34.285372575,0,0.0,0.0,0.0,0.3237694522727457,0,0.011286195459452957,770,740,Arthur,Rogers
67111.0,21.0,0.0,0.0,233.78439855,1.0,23.0,37.324711324,0,1.0,0.0,1.0,0.1742537505781899,0,0.0,850,750,Marcus,English
62600.0,0.5,1.0,0.0,351.03333333,3.0,13.0,34.802428777,1,0.0,0.0,0.0,0.11211340206041091,1,0.3897543204562771,625,412,Ethan,Baker
146171.0,19.0,0.0,0.0,195.55580104,1.0,21.0,37.949593407,0,1.0,0.0,0.0,0.17475926020189148,0,0.013005453020134228,765,728,Michael,Roberts
52700.0,2.0,0.0,0.0,62.9,0.0,10.0,34.802428777,1,0.0,0.0,0.0,0.21794871794592374,1,0.8712600120285083,540,219,Andrew,Burton
49800.0,23.0,0.0,2.0,232.33333333,3.0,17.0,34.802428777,1,1.0,0.0,0.0,0.19218749999699708,1,0.8042930289735553,558,260,Katherine,Love
152107.0,7.0,0.5028990902730978,1.0,212.78299558,3.0,25.0,43.134095051,0,1.0,0.0,0.0,0.0684120071411656,0,0.09410840956413269,691,560,Erin,Cannon
15832.0,1.0,0.0,0.0,211.03333333,0.0,16.0,34.802428777,1,1.0,0.0,0.0,0.4249291784582173,0,0.4606892525287866,615,388,Richard,Peterson
10866.0,24.0,0.0,0.0,79.991975497,2.0,21.0,29.846958737,0,0.0,0.0,1.0,0.09886479947834939,0,0.027960086870034283,737,665,Richard,Frazier
52900.0,7.5152033083105545,1.0,1.0,93.110352698,1.4556379854773156,8.0,40.761453071,0,0.0,0.0,1.0,0.12099279493224412,1,0.46577027190905,614,386,Dylan,Smith
58474.0,6.0,0.24167549574873892,0.3228058504723287,172.87214555,1.1232990457765035,15.0,38.823782794,0,1.0,0.0,0.0,0.2185118780791292,0,0.028290527004338064,736,664,Chase,Hull
79226.0,10.0,0.0,1.0,179.64827359,1.0,12.0,40.670904725,0,1.0,0.0,0.0,0.1259760305051982,0,0.20359774951774112,658,486,David,Moody
76345.0,8.0,0.0,0.0,91.97034976,1.0,19.0,50.173065029,0,0.0,0.0,1.0,0.13477694415590574,1,0.9031746851816196,528,193,Mark,Gamble
49207.0,3.0,3.0,3.0,205.96666667,2.0,51.0,34.802428777,1,1.0,0.0,0.0,0.198511166250287,1,0.9461813427110891,506,141,Angela,Stout
60000.0,9.0,0.0,0.0,54.766666667,2.0,24.0,34.802428777,1,1.0,0.0,0.0,0.09285714285581634,0,0.6004633355820234,594,342,Kylie,Munoz
67060.0,9.0,0.7803061426505211,3.0,116.46675743,2.0,24.0,43.572307509,0,1.0,0.0,0.0,0.1524009096411149,1,0.46421735002294057,614,387,Amber,Hamilton
90000.0,24.0,0.0,0.0,243.5,1.0,27.0,34.802428777,1,0.0,0.0,0.0,0.19282511210589395,0,0.279958785190382,643,452,Mercedes,Rodriguez
21340.0,13.0,0.0,0.0,126.73042833,0.0,5.0,36.46319167,0,1.0,0.0,0.0,0.32731756528803235,1,0.35915948426414823,630,422,Todd,Parker
95321.0,3.0,0.0,0.0,205.44151908,2.0,26.0,34.05349114,0,0.0,1.0,0.0,0.1860548252369473,0,0.009002726510067114,778,750,Katelyn,Stephens
133193.0,13.0,0.0,0.0,177.0516476,1.0,28.0,39.475689602,0,0.0,0.0,0.0,0.18467167891035322,0,0.002861319340329835,820,750,Thomas,Hamilton
115902.0,1.0,0.0,0.0,288.46762658,0.0,45.0,33.054284333,0,1.0,0.0,0.0,0.08446118531680122,0,0.09276323393387648,691,561,John,Clark
87415.0,13.0,0.0,0.0,13.924759121,1.1850607698685414,7.0,20.253863892,0,0.0,1.0,1.0,0.04313571885406177,0,0.06337539075014802,706,595,Melissa,Lee
61427.0,19.0,0.0,0.0,220.55353362,0.0,21.0,32.72762776,0,0.0,0.0,0.0,0.25202455746097774,0,0.004002726510067114,808,750,Robert,Martinez
32243.0,12.0,0.0,0.0,180.41578673,0.0,13.0,21.72081838,0,1.0,0.0,1.0,0.21171877147538512,0,0.06172942033867926,707,597,Amanda,Walters
65022.0,5.0,0.19089751748375705,0.1811227687100591,175.75688747,0.9850378201800458,8.0,22.956863758,0,0.0,0.0,1.0,0.22084278380842698,0,0.04758707421607569,717,620,Heather,Bennett
98718.0,0.0,0.0,1.0,324.25708383,0.0,20.0,42.546020912,0,0.0,0.0,1.0,0.15897732738601345,0,0.013072190416472711,765,728,Michelle,Russell
16535.0,24.0,0.0,0.0,260.89153319,0.0,20.0,28.1898371,0,1.0,0.0,1.0,0.3106845700357354,0,0.01275592218361677,766,730,Jennifer,Garner
109991.0,7.0,0.0,1.0,171.67981114,0.0,18.0,34.813468594,0,0.0,1.0,0.0,0.07511226886935969,0,0.11078850775646452,684,545,Julia,Garcia
65022.0,7.0,0.0,0.0,111.78570044,0.0,14.0,27.090894722,0,0.0,0.0,0.0,0.2666666666626263,0,0.0025042645322136204,825,750,Emily,Lee
104610.0,18.0,0.0,1.0,203.70020243,1.0,16.0,37.596951452,0,0.0,0.0,0.0,0.09675166791380897,0,0.032984416564941846,731,651,Rachel,Acosta
84505.0,30.0,0.299067617588798,1.0,332.38573601,2.0,48.0,33.74218195,0,1.0,0.0,0.0,0.14725913926897566,0,0.06135680066951101,707,598,Austin,Boyd
68013.0,8.0,0.0,0.0,49.146922298,1.0,23.0,40.792589704,0,1.0,0.0,0.0,0.10648244338112298,0,0.14708479254555676,672,518,Sabrina,Chase
62067.0,13.0,0.0,0.0,143.36452964,0.0,14.0,36.107667396,0,1.0,0.0,1.0,0.20271756279747638,0,0.055656983845110856,711,606,Michael,Wade
51163.0,19.0,0.0,0.0,239.22478943,0.0,28.0,20.747520522,0,1.0,0.0,0.0,0.10022582527657109,0,0.0,850,750,Kayla,Obrien
50210.0,9.0,0.0,0.0,95.039168276,2.0,34.0,40.396233444,0,0.0,0.0,1.0,0.1650266818815351,0,0.12487628620909699,679,534,Rebecca,Gamble
141688.0,8.0,0.0,0.0,311.42612789,0.0,16.0,44.590155228,0,0.0,0.0,1.0,0.11669498102964761,0,0.039867248166256704,724,635,Anna,Robinson
91327.0,9.570386103097526,0.0,0.0,201.68554815,0.0,21.0,30.019555132,0,1.0,0.0,0.0,0.15743389932743782,0,0.0,850,750,Kathryn,Lawson
